 1.76432e-07,  3.20021e-07,  3.90873e-07,  5.4963e-07,  9.47366e-07,  5.9106e-07,  1.28295e-07,  1.81731e-07
 1.09422e-07,  1.57275e-07,  2.39136e-07,  1.72016e-07,  6.55489e-07,  9.92686e-08,  2.83653e-07,  2.59042e-06
 7.58851e-07,  1.34498e-07,  -3.51449e-07,  -1.71362e-07,  -7.79574e-07,  -4.94045e-07,  1.13187e-07,  4.81579e-06
 1.07239e-06,  2.26838e-07,  -3.17538e-08,  -4.25714e-08,  -5.58789e-07,  -9.24113e-08,  -4.77746e-08,  -1.21394e-06
 -8.72318e-08,  3.64549e-07,  2.25249e-06,  3.1516e-07,  5.54719e-07,  1.16337e-07,  5.79546e-07,  -4.08806e-06
 -5.80967e-07,  2.2769e-06,  4.21121e-06,  2.67676e-06,  3.45018e-08,  5.49249e-07,  6.53137e-07,  -8.02591e-08
 -3.51719e-07,  -8.50079e-08,  -1.85736e-06,  6.37261e-07,  -4.24259e-07,  5.956e-07,  -6.87275e-07,  -8.72268e-08
 -5.82001e-07,  -2.60114e-06,  -4.39604e-06,  -2.67916e-06,  5.10216e-08,  -2.49393e-07,  8.47729e-08,  -4.04978e-07
 -3.17611e-07,  -7.15997e-07,  -4.17151e-07,  -1.31286e-06,  -2.63043e-07,  -7.63758e-07,  3.48293e-07,  -5.4194e-07
 1.52801e-07,  -1.03121e-08,  4.98373e-07,  -1.26656e-07,  1.4877e-07,  3.21973e-07,  -2.35009e-07,  -4.98345e-07
 2.07721e-06,  7.69899e-07,  7.30147e-07,  2.075e-06,  1.64574e-07,  2.89417e-06,  1.18574e-06,  1.38856e-06
 7.91817e-07,  1.05018e-06,  8.20872e-07,  2.41795e-06,  5.84614e-07,  7.8789e-07,  1.15371e-06,  3.4204e-06
 -1.86832e-06,  7.23746e-07,  1.98007e-07,  -1.24015e-06,  1.67023e-06,  -1.49598e-06,  -1.36083e-06,  -8.71161e-07
 -8.82108e-07,  6.02485e-07,  1.45774e-07,  -5.68248e-07,  -2.49319e-08,  7.15098e-07,  -1.58774e-06,  -3.49062e-06
 -2.54862e-07,  -1.43213e-06,  -9.4052e-07,  -3.68726e-07,  -1.67171e-06,  -1.21907e-06,  -1.54699e-07,  -4.05326e-07
 -5.36578e-08,  -1.38009e-06,  -1.07021e-06,  -1.71404e-06,  -5.24095e-07,  -1.29396e-06,  4.6264e-08,  1.70811e-06
 1.92887e-07,  1.56699e-06,  4.64923e-07,  -3.83647e-07,  5.84347e-07,  5.7364e-07,  6.2595e-08,  1.81973e-06
 -4.28744e-09,  1.34602e-06,  -1.46363e-07,  2.2653e-07,  8.55592e-07,  -6.78961e-07,  2.50463e-07,  -5.23371e-07
 8.09896e-08,  -1.42383e-06,  -4.58411e-07,  6.30416e-08,  -5.55015e-07,  -6.7145e-07,  -1.22824e-08,  -1.58169e-06
 -1.10653e-09,  -7.43202e-07,  -2.68094e-07,  -3.2903e-07,  -1.18987e-06,  3.61458e-08,  -4.61408e-07,  4.07049e-06
 -3.76421e-07,  2.01392e-07,  1.42275e-07,  4.46709e-08,  -2.22719e-07,  2.84757e-10,  -1.57167e-07,  -3.25441e-07
 3.51644e-07,  -4.54653e-07,  1.00796e-06,  8.48808e-08,  8.59282e-08,  -1.27927e-07,  -2.00305e-08,  -4.992e-06
 4.28266e-06,  1.0449e-07,  9.45331e-07,  1.13431e-06,  3.14546e-07,  1.30748e-07,  1.12194e-06,  8.78185e-07
 2.07675e-06,  1.22849e-06,  1.09374e-07,  1.91784e-07,  -3.8761e-08,  2.88576e-07,  9.46989e-07,  2.98721e-07
 -3.54359e-06,  -7.2233e-08,  -7.96164e-07,  -7.49744e-07,  -1.94022e-07,  9.68292e-07,  -6.68643e-07,  -9.59968e-07
 -2.12687e-06,  -8.34139e-07,  -8.13785e-07,  8.31713e-07,  5.75615e-07,  6.18414e-07,  -6.89886e-07,  -6.7212e-07
 -6.09766e-07,  -3.95423e-07,  7.11522e-07,  3.26843e-06,  1.01551e-06,  -1.02095e-06,  5.48351e-07,  3.66783e-07
 1.4826e-06,  -4.4239e-07,  9.07147e-07,  -3.72962e-07,  3.75191e-08,  -7.10986e-07,  -2.8189e-07,  9.20069e-07
 3.5863e-07,  5.88591e-07,  1.45882e-07,  -3.538e-06,  -7.24736e-07,  -7.31816e-08,  -7.67952e-07,  8.3613e-07
 -1.78108e-06,  -4.02765e-07,  -6.20205e-07,  -7.18877e-07,  -4.21703e-07,  -1.74607e-07,  1.90097e-08,  -7.61173e-07
 -3.05863e-07,  -5.80181e-07,  -9.14468e-07,  -2.47854e-07,  -8.41413e-08,  -2.69876e-08,  -2.70996e-07,  -3.15211e-07
 0.00320109,  2.76011e-05,  3.44918e-06,  2.08539e-06,  0.00015188,  5.58344e-07,  9.71475e-07,  6.90476e-06
 0.0291827,  4.80167e-06,  4.0518e-06,  2.81563e-06,  0.00133128,  1.99495e-06,  5.94624e-06,  4.88319e-06
 0.0474361,  2.71073e-05,  -1.99187e-06,  3.91798e-06,  0.00203425,  -3.08447e-07,  3.33279e-06,  -7.219e-06
 0.0293112,  3.14631e-05,  -9.58332e-07,  4.60801e-06,  0.00150614,  -1.41422e-06,  -5.4019e-06,  -2.1298e-06
 -0.00188235,  -1.42837e-05,  3.38049e-07,  1.28432e-06,  0.00117759,  5.64948e-06,  -4.35507e-06,  6.62893e-06
 -0.03942,  -7.28917e-06,  -1.88093e-06,  -2.46828e-06,  -0.000858911,  5.68274e-06,  5.93675e-07,  -3.26132e-06
 -0.0424891,  -3.50214e-05,  -1.69817e-06,  -5.01834e-06,  -0.00238946,  -5.61363e-06,  4.47526e-06,  -5.44069e-06
 -0.0162371,  -2.8873e-05,  -8.56037e-07,  -3.89268e-06,  -0.00148169,  -6.33753e-06,  -4.12412e-07,  1.19926e-06
 -0.000336006,  -8.47443e-07,  5.39764e-06,  8.66213e-08,  -0.000881304,  2.65791e-06,  -4.27437e-06,  3.1035e-05
 0.026665,  1.3775e-05,  6.37806e-06,  3.67285e-07,  -0.000483284,  6.70228e-07,  -2.91779e-07,  0.000101824
 0.0421178,  4.58664e-05,  -5.93588e-06,  2.30581e-06,  -8.29338e-05,  3.10623e-06,  -3.37605e-08,  0.000669682
 0.028157,  1.86193e-05,  -6.69329e-06,  7.86829e-07,  -1.035e-05,  -4.36055e-07,  3.55617e-07,  0.00122974
 -0.000387724,  -6.73934e-06,  3.13623e-06,  1.53699e-06,  -5.24381e-06,  -3.12046e-06,  1.04872e-05,  0.00119086
 -0.0393121,  1.55479e-05,  6.26222e-07,  2.16104e-07,  -1.62103e-07,  1.46193e-06,  9.9595e-07,  0.000112896
 -0.0416365,  -3.90956e-05,  -1.26575e-06,  -5.00579e-06,  -7.52523e-07,  -2.8807e-06,  -1.01919e-05,  -0.00151232
 -0.015306,  -4.03429e-05,  8.32738e-07,  -2.09896e-06,  -2.73675e-06,  -1.27458e-06,  -1.37097e-06,  -0.00134366
 0.000407537,  1.7861e-05,  1.26748e-06,  -3.66651e-07,  -4.04541e-06,  5.73203e-05,  8.73019e-07,  -0.000338901
 0.027167,  -5.85851e-06,  2.07524e-06,  2.46303e-06,  -5.55125e-07,  0.000935706,  5.92628e-06,  -0.000100819
 0.0421759,  3.38025e-06,  -9.25455e-07,  6.88447e-06,  4.21906e-06,  0.00152079,  4.994e-06,  -3.86644e-05
 0.026078,  4.21169e-05,  2.18332e-06,  3.23724e-06,  1.74804e-06,  0.000817764,  -5.05408e-06,  7.00648e-07
 -0.0026354,  -1.18396e-05,  5.76788e-06,  -5.05797e-06,  -4.23888e-06,  0.000587792,  -5.88249e-06,  -2.68152e-06
 -0.0388306,  -2.11712e-05,  -5.88917e-06,  -4.45244e-06,  -1.04398e-06,  -0.000490724,  2.04028e-08,  -1.45467e-06
 -0.040312,  -9.82949e-06,  -7.326e-06,  -2.34388e-06,  -1.83583e-08,  -0.00179612,  3.97942e-06,  9.66854e-07
 -0.0146706,  -2.22441e-05,  4.54105e-07,  -6.41667e-07,  -7.38265e-07,  -0.00116731,  -1.19484e-06,  -4.92651e-07
 0.000340698,  2.42652e-06,  2.20559e-06,  8.12724e-07,  4.89971e-07,  -0.000364877,  -4.10184e-06,  2.50347e-05
 0.0265533,  1.03805e-05,  6.9743e-06,  5.08857e-07,  1.24962e-06,  -9.50473e-05,  3.21957e-07,  0.000112991
 0.0416179,  3.00966e-05,  -1.75553e-06,  1.34366e-06,  1.69807e-06,  3.13921e-06,  1.06522e-06,  0.00068815
 0.0257945,  1.94867e-05,  -7.14138e-06,  2.56098e-06,  1.68015e-07,  -7.29903e-07,  -2.87474e-08,  0.00118487
 -0.00225123,  -4.44539e-06,  6.84317e-07,  -2.07169e-06,  -9.31376e-07,  -7.30329e-06,  -6.14997e-08,  0.00116038
 -0.0375706,  -2.80003e-06,  4.29376e-06,  -7.27149e-07,  -1.26657e-06,  1.56265e-06,  1.08371e-06,  0.000106278
 -0.0396272,  -2.75186e-05,  -1.74254e-06,  7.14705e-07,  -5.42383e-07,  1.95878e-07,  7.06383e-07,  -0.00150928
 -0.0147905,  -2.51226e-05,  -4.68053e-06,  -2.59139e-06,  1.47689e-07,  -4.90545e-07,  -7.8196e-07,  -0.00128287
 0.000255215,  8.86004e-06,  3.16438e-07,  2.10346e-06,  -3.64904e-07,  9.99251e-07,  2.52399e-05,  -0.000313831
 0.0268684,  4.85419e-06,  2.91601e-06,  1.20419e-08,  -1.74932e-07,  1.90084e-06,  0.000332366,  -0.000120497
 0.0440002,  2.16639e-05,  1.45192e-06,  6.93833e-06,  6.73735e-07,  -1.62509e-06,  0.00264331,  -3.51802e-05
 0.0303039,  3.40996e-05,  -2.22287e-06,  5.68491e-06,  -1.35659e-07,  2.45372e-06,  0.00359745,  4.83701e-06
 0.000796206,  -2.89846e-06,  3.40387e-06,  -2.13498e-06,  -9.01004e-07,  2.09142e-06,  0.000967053,  -1.56693e-05
 -0.039181,  -4.67582e-06,  7.09291e-08,  -4.09084e-06,  3.1964e-09,  -5.07163e-06,  -0.00216668,  -3.80456e-06
 -0.0436844,  -2.8888e-05,  -4.19585e-06,  -6.85436e-06,  3.11426e-08,  -6.36844e-07,  -0.00345637,  6.42897e-06
 -0.017307,  -3.66762e-05,  3.72578e-07,  7.62449e-08,  4.17715e-07,  5.3858e-07,  -0.00163242,  2.77736e-06
 -0.000727277,  5.38443e-06,  -1.13789e-06,  -1.07981e-06,  6.12756e-08,  -1.03728e-06,  -0.000174879,  1.81566e-05
 0.0264176,  2.12202e-06,  3.9993e-06,  6.05711e-06,  7.4961e-07,  1.91264e-06,  -0.000128149,  8.13448e-05
 0.0439778,  1.32823e-05,  2.14341e-06,  1.05897e-05,  8.39784e-07,  5.84203e-06,  -1.5909e-06,  0.000651858
 0.0309186,  4.77491e-05,  -5.1289e-06,  4.73663e-06,  -6.81757e-07,  -1.4782e-06,  -3.04815e-06,  0.00128266
 0.00134001,  1.5054e-05,  4.11133e-07,  -7.85886e-06,  2.39024e-09,  -5.84946e-06,  7.9792e-07,  0.0013591
 -0.0399778,  -1.29991e-05,  2.09956e-06,  -1.02437e-05,  -7.60993e-08,  -2.04986e-07,  6.1384e-08,  0.000199481
 -0.0442177,  -3.6799e-05,  2.63867e-07,  -1.28364e-06,  -9.47127e-07,  -6.52103e-07,  -4.66235e-06,  -0.00157411
 -0.017121,  -3.5712e-05,  -5.15167e-07,  -2.64267e-06,  7.53798e-07,  -1.13895e-06,  -2.08176e-07,  -0.00141483
 -0.000742932,  1.9567e-05,  3.88459e-06,  -5.39713e-07,  2.62186e-06,  2.72091e-06,  -6.61341e-07,  -0.000456715
 0.0270956,  3.85565e-06,  1.21485e-06,  4.78357e-06,  3.34478e-06,  1.51273e-06,  5.57686e-07,  -6.98917e-05
 0.0440922,  2.65886e-05,  -5.12267e-06,  3.16534e-06,  -2.66437e-06,  9.3446e-07,  5.15201e-07,  0.000632111
 0.0304705,  3.49824e-05,  -1.81841e-06,  -1.88408e-06,  -4.02325e-06,  4.42865e-07,  1.15158e-07,  0.00118056
 0.00152515,  -1.4709e-05,  1.8816e-06,  -1.74597e-06,  -2.47902e-07,  -3.22441e-06,  2.00812e-06,  0.00118948
 -0.0397501,  -1.16071e-05,  1.78152e-06,  7.00184e-07,  1.11524e-06,  -1.55913e-06,  -6.1394e-07,  0.000185178
 -0.0447141,  -2.63733e-05,  -2.53589e-06,  -1.73105e-06,  1.40124e-06,  -6.06174e-07,  -2.83937e-06,  -0.00144886
 -0.0178473,  -2.72644e-05,  -2.56668e-06,  -3.95265e-06,  -1.28073e-06,  -1.02232e-07,  7.83106e-08,  -0.00135414
 -0.000929737,  9.19289e-06,  1.08159e-06,  1.79438e-06,  -1.89626e-07,  6.7583e-08,  2.11224e-06,  -0.000377495
 0.0272938,  2.43739e-06,  1.47659e-06,  9.9042e-07,  5.04023e-07,  2.67344e-07,  2.69052e-08,  -5.30152e-05
 0.0455931,  3.01127e-05,  -1.72971e-06,  2.19616e-06,  -1.14445e-06,  2.63916e-06,  -9.7703e-07,  0.000385812
 0.0326157,  3.70584e-05,  -1.49556e-06,  3.33831e-06,  -8.3116e-07,  1.22822e-06,  6.01832e-08,  0.000864682
 1.56299e-06,  1.46321e-06,  -2.97457e-07,  2.15934e-06,  2.40382e-07,  -1.49994e-06,  2.23974e-06,  0.00133337
 -0.0438946,  -1.24547e-05,  8.32635e-06,  -1.38395e-06,  1.25746e-07,  -1.31861e-07,  7.928e-07,  0.00065648
 -0.045965,  -4.25818e-05,  1.26207e-06,  -5.59538e-06,  5.03209e-07,  -4.00161e-07,  -3.04684e-06,  -0.00138831
 -0.0166961,  -2.44131e-05,  -7.29445e-06,  -2.52408e-06,  -1.15769e-08,  -1.40235e-06,  -2.07298e-07,  -0.00146739
 -0.00601538,  0.00138024,  6.02366e-06,  3.62035e-06,  0.000154578,  7.58286e-07,  3.75479e-07,  -0.000287119
 -0.00297086,  0.0150679,  -9.88148e-07,  -2.83005e-07,  0.0011823,  -8.59041e-08,  -3.86905e-07,  -9.57467e-05
 -0.000311507,  0.0274963,  1.90911e-05,  -1.37644e-06,  0.00142432,  5.49519e-07,  1.06945e-07,  -4.43857e-05
 1.07254e-05,  0.0192389,  3.89697e-05,  1.18095e-05,  0.000983633,  5.82895e-06,  -1.9239e-07,  4.99389e-07
 4.80209e-05,  -0.0019845,  -7.26881e-06,  9.30098e-07,  0.00164893,  -2.81527e-08,  -5.37157e-07,  -1.18188e-07
 1.22415e-05,  -0.0283292,  -3.12311e-05,  -7.28697e-06,  -7.23734e-05,  -3.9382e-06,  3.38998e-08,  -1.54608e-07
 -5.93803e-05,  -0.0256668,  -1.90907e-05,  -3.37517e-06,  -0.00193514,  1.9747e-06,  1.03085e-06,  2.77374e-07
 -3.21574e-05,  -0.0053802,  -7.95027e-06,  -4.21444e-06,  -0.00141683,  -2.02832e-06,  -2.73809e-07,  -1.65718e-07
 0.00344012,  -0.000943995,  1.10007e-05,  3.18991e-06,  -0.00119821,  -2.60135e-06,  -8.92128e-07,  3.14293e-05
 0.0293414,  -0.000550346,  1.27521e-06,  2.07741e-06,  -0.000674346,  2.51776e-06,  1.99236e-06,  2.34453e-05
 0.0488229,  -0.000255495,  -9.4372e-06,  2.93318e-06,  -9.32314e-05,  3.54533e-06,  9.70915e-07,  0.000326038
 0.0314682,  4.41192e-05,  -3.38085e-07,  -1.16444e-06,  9.8507e-07,  -6.39925e-07,  -1.87627e-06,  0.000720276
 -0.00474331,  3.39597e-06,  2.43623e-06,  -4.62634e-06,  2.80373e-06,  -1.01462e-06,  4.29152e-06,  0.00102357
 -0.0437817,  -6.39378e-05,  -2.58646e-09,  6.81203e-08,  -2.01598e-06,  8.09549e-07,  2.60128e-06,  0.000535782
 -0.042031,  -3.06308e-05,  -1.38605e-06,  -1.39233e-06,  -4.85525e-06,  -2.9656e-06,  -4.96924e-06,  -0.00107692
 -0.0141888,  -2.92691e-05,  1.08379e-06,  -1.37826e-06,  2.26544e-07,  -2.79421e-06,  -1.00431e-06,  -0.00119089
 -0.00509762,  0.00147058,  7.09525e-07,  -9.37744e-07,  1.05941e-06,  7.43482e-05,  6.86381e-06,  -0.000242365
 -0.00283193,  0.01629,  2.26335e-06,  4.17931e-06,  -1.32005e-06,  0.000894513,  1.11502e-08,  -8.33413e-05
 -0.000371001,  0.0303978,  2.58384e-05,  1.31816e-06,  4.88662e-08,  0.00180098,  -2.37803e-06,  -6.07756e-05
 2.84376e-05,  0.0217621,  1.2737e-05,  -3.50897e-06,  1.37161e-06,  0.00133587,  8.88347e-07,  -2.67191e-06
 2.61628e-05,  -0.00256336,  -1.79568e-05,  1.04206e-07,  3.04043e-07,  0.000578626,  1.87949e-06,  -1.18159e-06
 1.19449e-05,  -0.0316483,  -8.10488e-06,  -6.97386e-07,  -1.18935e-06,  -0.00081415,  -2.66172e-06,  -6.28118e-07
 -4.72903e-05,  -0.0283562,  -1.06401e-05,  6.19156e-07,  -7.19382e-07,  -0.00210547,  -6.36859e-06,  4.14406e-06
 -4.71563e-05,  -0.00600891,  -7.37828e-06,  8.48414e-07,  6.60756e-07,  -0.00131765,  2.18622e-06,  -5.80205e-07
 0.0035971,  -0.00067413,  6.0107e-06,  2.60939e-06,  7.73625e-07,  -0.00034774,  -6.85669e-07,  3.99942e-05
 0.0289884,  -0.000362731,  4.7164e-06,  -1.36471e-07,  -9.04175e-07,  -9.46873e-05,  5.44207e-07,  3.652e-05
 0.0457643,  -0.000256581,  -8.32766e-07,  5.10533e-06,  2.25152e-07,  5.19053e-06,  3.47771e-06,  0.00049557
 0.0291325,  5.23059e-05,  -5.3894e-06,  6.52271e-06,  5.99795e-07,  -3.72875e-06,  -8.37051e-07,  0.00104135
 -0.0032118,  -1.73219e-06,  1.57501e-06,  -7.42684e-06,  -9.91445e-07,  -3.59234e-06,  1.01639e-06,  0.001032
 -0.0413822,  -5.97943e-05,  4.01647e-07,  -6.45614e-06,  -4.34881e-07,  2.1308e-06,  1.20842e-09,  0.00027295
 -0.0403159,  -1.5722e-05,  -6.89834e-06,  -1.40503e-06,  1.19333e-06,  -2.7303e-06,  -3.43582e-06,  -0.00126345
 -0.0136618,  -2.29537e-05,  -9.56377e-07,  -1.27063e-07,  -4.38753e-07,  -1.85994e-06,  -1.22582e-06,  -0.00127661
 -0.00533924,  0.00125308,  3.35924e-06,  -1.06275e-06,  1.58126e-06,  -6.54904e-07,  9.03548e-06,  -0.000274153
 -0.00304361,  0.0152367,  5.91053e-06,  5.73091e-06,  9.63517e-06,  1.20906e-07,  0.000303758,  -7.27347e-05
